Player Stats, Player Photo, Player Name, Club, Club Stats, Club Badge, Position, Country, Country Flag
https://www.premierleague.com/en/players/2969/paul-cook/overview,https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Paul Cook,Coventry City,https://www.premierleague.com/en/clubs/9/coventry-city/overview,https://resources.premierleague.com/premierleague25/badges-alt/9.svg,Midfielder,England,https://resources.premierleague.com/premierleague25/flags/gb-eng.svg
https://www.premierleague.com/en/players/1192/terry-cooke/overview,https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Terry Cooke,Manchester United,https://www.premierleague.com/en/clubs/1/manchester-united/overview,https://resources.premierleague.com/premierleague25/badges-alt/1.svg,Midfielder,England,https://resources.premierleague.com/premierleague25/flags/gb-eng.svg
https://www.premierleague.com/en/players/1888/colin-cooper/overview,https://resources.premierleague.com/premierleague25/photos/players/40x40/1888.png,Colin Cooper,Nottingham Forest,https://www.premierleague.com/en/clubs/17/nottingham-forest/overview,https://resources.premierleague.com/premierleague25/badges-alt/17.svg,Defender,England,https://resources.premierleague.com/premierleague25/flags/gb-eng.svg
https://www.premierleague.com/en/players/15664/tony-coton/overview,https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Tony Coton,Manchester City,https://www.premierleague.com/en/clubs/43/manchester-city/overview,https://resources.premierleague.com/premierleague25/badges-alt/43.svg,Goalkeeper,England,https://resources.premierleague.com/premierleague25/flags/gb-eng.svg
https://www.premierleague.com/en/players/2850/o-neill-donaldson/overview,https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,O'Neill Donaldson,Sheffield Wednesday,https://www.premierleague.com/en/clubs/19/sheffield-wednesday/overview,https://resources.premierleague.com/premierleague25/badges-alt/19.svg,Forward,England,https://resources.premierleague.com/premierleague25/flags/gb-eng.svg
https://www.premierleague.com/en/players/13657/ilie-dumitrescu/overview,https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Ilie Dumitrescu,Tottenham Hotspur,https://www.premierleague.com/en/clubs/6/tottenham-hotspur/overview,https://resources.premierleague.com/premierleague25/badges-alt/6.svg,Midfielder,Romania,https://resources.premierleague.com/premierleague25/flags/ro.svg
https://www.premierleague.com/en/players/16936/lee-durrant/overview,https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Lee Durrant,Ipswich Town,https://www.premierleague.com/en/clubs/40/ipswich-town/overview,https://resources.premierleague.com/premierleague25/badges-alt/40.svg,Midfielder,England,https://resources.premierleague.com/premierleague25/flags/gb-eng.svg
https://www.premierleague.com/en/players/1237/darren-eadie/overview,https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Darren Eadie,Norwich City,https://www.premierleague.com/en/clubs/45/norwich-city/overview,https://resources.premierleague.com/premierleague25/badges-alt/45.svg,Midfielder,England,https://resources.premierleague.com/premierleague25/flags/gb-eng.svg
https://www.premierleague.com/en/players/10274/john-ebbrell/overview,https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,John Ebbrell,Everton,https://www.premierleague.com/en/clubs/11/everton/overview,https://resources.premierleague.com/premierleague25/badges-alt/11.svg,Midfielder,England,https://resources.premierleague.com/premierleague25/flags/gb-eng.svg
https://www.premierleague.com/en/players/1181/richard-edghill/overview,https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Richard Edghill,Manchester City,https://www.premierleague.com/en/clubs/43/manchester-city/overview,https://resources.premierleague.com/premierleague25/badges-alt/43.svg,Defender,England,https://resources.premierleague.com/premierleague25/flags/gb-eng.svg
https://www.premierleague.com/en/players/15026/rory-ginty/overview,https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Rory Ginty,Crystal Palace,https://www.premierleague.com/en/clubs/31/crystal-palace/overview,https://resources.premierleague.com/premierleague25/badges-alt/31.svg,Midfielder,Ireland,https://resources.premierleague.com/premierleague25/flags/ie.svg
https://www.premierleague.com/en/players/1822/shay-given/overview,https://resources.premierleague.com/premierleague25/photos/players/40x40/1822.png,Shay Given,Blackburn Rovers,https://www.premierleague.com/en/clubs/5/blackburn-rovers/overview,https://resources.premierleague.com/premierleague25/badges-alt/5.svg,Goalkeeper,Ireland,https://resources.premierleague.com/premierleague25/flags/ie.svg
https://www.premierleague.com/en/players/1312/jimmy-glass/overview,https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Jimmy Glass,Crystal Palace,https://www.premierleague.com/en/clubs/31/crystal-palace/overview,https://resources.premierleague.com/premierleague25/badges-alt/31.svg,Goalkeeper,England,https://resources.premierleague.com/premierleague25/flags/gb-eng.svg
https://www.premierleague.com/en/players/2080/jon-goodman/overview,https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Jon Goodman,Wimbledon,https://www.premierleague.com/en/clubs/1736/wimbledon/overview,https://resources.premierleague.com/premierleague25/badges-alt/1736.svg,Forward,England,https://resources.premierleague.com/premierleague25/flags/gb-eng.svg
https://www.premierleague.com/en/players/15316/dale-gordon/overview,https://resources.premierleague.com/premierleague25/photos/players/110x140/placeholder.png,Dale Gordon,West Ham United,https://www.premierleague.com/en/clubs/21/west-ham-united/overview,https://resources.premierleague.com/premierleague25/badges-alt/21.svg,Midfielder,England,https://resources.premierleague.com/premierleague25/flags/gb-eng.svg
